,hour,open,high,low,close
237,2025-01-17 14:00:00+00:00,3408.73299645693,3422.052345035082,3408.73299645693,3420.6838662338737
238,2025-01-17 15:00:00+00:00,3424.448500427383,3439.204594052591,3417.60678949776,3418.6321740662297
239,2025-01-17 16:00:00+00:00,3421.368037213959,3440.236458610383,3421.368037213959,3440.236458610383
240,2025-01-17 17:00:00+00:00,3439.8924693634467,3439.8924693634467,3419.657866280834,3419.657866280834
241,2025-01-17 18:00:00+00:00,3419.657866280834,3421.368037213959,3419.657866280834,3421.368037213959
242,2025-01-17 19:00:00+00:00,3419.315934687365,3436.7981135252194,3419.315934687365,3430.960811704748
243,2025-01-17 20:00:00+00:00,3430.960811704748,3516.0532229415608,3430.960811704748,3516.0532229415608
244,2025-01-17 21:00:00+00:00,3515.350117764506,3515.350117764506,3477.590493418361,3477.590493418361
245,2025-01-17 22:00:00+00:00,3481.417756209809,3481.417756209809,3479.6775694225425,3479.6775694225425
246,2025-01-17 23:00:00+00:00,3475.8522196885347,3475.8522196885347,3474.8096725390083,3475.157153506262
247,2025-01-18 00:00:00+00:00,3475.157153506262,3484.2038654067323,3475.157153506262,3484.2038654067323
248,2025-01-18 01:00:00+00:00,3482.8105322112847,3482.8105322112847,3468.907809189084,3468.907809189084
249,2025-01-18 02:00:00+00:00,3468.2141316806064,3468.2141316806064,3460.246803477035,3460.246803477035
250,2025-01-18 03:00:00+00:00,3460.246803477035,3460.246803477035,3379.5450401588664,3383.9410857229955
251,2025-01-18 04:00:00+00:00,3383.2643990105494,3384.279479831568,3360.673421347205,3362.690329568245
252,2025-01-18 05:00:00+00:00,3356.307602583773,3356.307602583773,3301.055519927756,3301.055519927756
253,2025-01-18 06:00:00+00:00,3301.055519927756,3328.2340961647305,3301.055519927756,3322.2489622797434
254,2025-01-18 07:00:00+00:00,3320.588336019692,3320.588336019692,3289.522596632932,3289.522596632932
255,2025-01-18 08:00:00+00:00,3286.234882550268,3286.234882550268,3262.9864070346525,3284.9207171550224
256,2025-01-18 09:00:00+00:00,3288.535937192408,3288.535937192408,3234.722962687568,3261.029300234892
257,2025-01-18 10:00:00+00:00,3261.029300234892,3266.9041450121413,3237.3116469613137,3265.924269750222
258,2025-01-18 11:00:00+00:00,3264.291797389703,3311.9664507407365,3258.4216503740363,3311.9664507407365
259,2025-01-18 12:00:00+00:00,3312.2976473858103,3312.2976473858103,3281.6376024218143,3282.293962758675
260,2025-01-18 13:00:00+00:00,3284.263831546075,3311.304156796335,3284.263831546075,3311.304156796335
261,2025-01-18 14:00:00+00:00,3313.954127472392,3313.954127472392,3299.4054872106067,3299.4054872106067
262,2025-01-18 15:00:00+00:00,3294.130922931496,3331.563828365696,3294.130922931496,3310.6419952908577
263,2025-01-18 16:00:00+00:00,3310.6419952908577,3310.6419952908577,3261.681538705231,3261.681538705231
264,2025-01-18 17:00:00+00:00,3257.444319351644,3273.1168524606483,3257.444319351644,3265.5977099792244
265,2025-01-18 18:00:00+00:00,3265.5977099792244,3269.5185832442808,3258.095840789957,3265.5977099792244
266,2025-01-18 19:00:00+00:00,3265.5977099792244,3279.99727575141,3264.6182265694424,3279.99727575141
267,2025-01-18 20:00:00+00:00,3278.029966001749,3278.029966001749,3265.5977099792244,3265.5977099792244
268,2025-01-18 21:00:00+00:00,3266.577487263415,3292.484351474397,3266.577487263415,3278.357768998349
269,2025-01-18 22:00:00+00:00,3278.357768998349,3278.357768998349,3278.357768998349,3278.357768998349
270,2025-01-18 23:00:00+00:00,3278.357768998349,3305.0189659747075,3278.357768998349,3305.0189659747075
271,2025-01-19 00:00:00+00:00,3305.349467871305,3309.6490012976883,3305.349467871305,3309.6490012976883
272,2025-01-19 01:00:00+00:00,3311.9664507407365,3350.6070115593766,3311.9664507407365,3345.250594433621
273,2025-01-19 02:00:00+00:00,3349.2671037484533,3363.026598601202,3349.2671037484533,3358.9935886199446
274,2025-01-19 03:00:00+00:00,3355.636441739061,3355.636441739061,3339.5687834165656,3339.5687834165656
275,2025-01-19 04:00:00+00:00,3335.897460915423,3335.897460915423,3281.6376024218143,3289.851548892595
276,2025-01-19 05:00:00+00:00,3286.234882550268,3286.5635060385225,3266.250862177197,3286.5635060385225
277,2025-01-19 06:00:00+00:00,3286.5635060385225,3287.549573690526,3285.5777341476605,3285.5777341476605
278,2025-01-19 07:00:00+00:00,3285.5777341476605,3285.5777341476605,3268.2111026974626,3272.462327270571
279,2025-01-19 08:00:00+00:00,3272.462327270571,3272.462327270571,3221.488409629415,3221.488409629415
280,2025-01-19 09:00:00+00:00,3219.234269488892,3223.421785962888,3146.040495752085,3223.421785962888
281,2025-01-19 10:00:00+00:00,3223.421785962888,3223.421785962888,3180.2001552985976,3180.2001552985976
282,2025-01-19 11:00:00+00:00,3180.2001552985976,3180.2001552985976,3132.5422385724182,3139.4410724962554
283,2025-01-19 12:00:00+00:00,3145.096872334333,3195.8205938728347,3145.096872334333,3195.8205938728347
284,2025-01-19 13:00:00+00:00,3201.5779631560818,3258.7474925390734,3201.5779631560818,3258.7474925390734
285,2025-01-19 14:00:00+00:00,3263.639036945924,3386.310555229079,3263.639036945924,3386.310555229079
286,2025-01-19 15:00:00+00:00,3382.2496226528824,3409.7557186212657,3363.699237551188,3375.4922209261144
287,2025-01-19 16:00:00+00:00,3378.1935600297275,3407.029141149369,3378.1935600297275,3407.029141149369
288,2025-01-19 17:00:00+00:00,3407.029141149369,3432.333401900802,3388.34284957653,3432.333401900802
289,2025-01-19 18:00:00+00:00,3433.0199029045166,3436.1108569927123,3396.1446166417218,3416.923370654395
290,2025-01-19 19:00:00+00:00,3416.923370654395,3416.923370654395,3413.508325840116,3413.508325840116
291,2025-01-19 20:00:00+00:00,3413.8496766727003,3417.948550176709,3376.84262035752,3376.84262035752
292,2025-01-19 21:00:00+00:00,3374.47977575562,3374.47977575562,3228.5831307322737,3228.9059890453477
293,2025-01-19 22:00:00+00:00,3235.046434983836,3287.549573690526,3191.349798864137,3250.2861765942503
294,2025-01-19 23:00:00+00:00,3253.8632795823046,3253.8632795823046,3163.07421240262,3202.5385325955685
295,2025-01-20 00:00:00+00:00,3197.099113872403,3208.9496981364173,3150.132803208141,3171.9427869865804
296,2025-01-20 01:00:00+00:00,3179.2462860322203,3202.858786448828,3179.2462860322203,3185.610822798109
297,2025-01-20 02:00:00+00:00,3191.668933844024,3258.7474925390734,3191.668933844024,3248.336687266416
298,2025-01-20 03:00:00+00:00,3245.090136449925,3266.577487263415,3234.722962687568,3266.577487263415
299,2025-01-20 04:00:00+00:00,3262.6601410205512,3284.263831546075,3257.7700637835787,3276.719081752796
300,2025-01-20 05:00:00+00:00,3281.6376024218143,3302.3761402122627,3277.7021957821707,3284.263831546075
301,2025-01-20 06:00:00+00:00,3288.2071164807594,3435.08022986791,3288.2071164807594,3404.645174432605
302,2025-01-20 07:00:00+00:00,3412.484478118734,3424.1060898184005,3358.657722847661,3378.5313793857304
303,2025-01-20 08:00:00+00:00,3378.5313793857304,3397.843028598467,3378.5313793857304,3389.698390030486
304,2025-01-20 09:00:00+00:00,3392.75033915771,3395.8050361381083,3361.681724197173,3361.681724197173
305,2025-01-20 10:00:00+00:00,3361.681724197173,3375.4922209261144,3349.9369906618745,3349.9369906618745
306,2025-01-20 11:00:00+00:00,3341.907182991298,3371.444261916717,3333.896622790572,3365.3814235735263
307,2025-01-20 12:00:00+00:00,3361.345589638209,3361.345589638209,3272.789573503298,3299.4054872106067
308,2025-01-20 13:00:00+00:00,3305.6800028180924,3339.234859930573,3305.6800028180924,3329.232666243931
309,2025-01-20 14:00:00+00:00,3333.2299434695788,3349.6020304588283,3333.2299434695788,3349.6020304588283
310,2025-01-20 15:00:00+00:00,3354.6299521111746,3365.044919081618,3327.9013060341267,3327.9013060341267
311,2025-01-20 16:00:00+00:00,3333.2299434695788,3373.4676342579405,3294.460336023789,3365.717961715883
312,2025-01-20 17:00:00+00:00,3369.0851946546386,3369.0851946546386,3227.937510950709,3287.549573690526
313,2025-01-20 18:00:00+00:00,3294.130922931496,3328.2340961647305,3290.838603056099,3328.2340961647305
314,2025-01-20 19:00:00+00:00,3327.9013060341267,3349.2671037484533,3315.942997108278,3349.2671037484533
315,2025-01-20 20:00:00+00:00,3344.581644658872,3344.581644658872,3323.910419019004,3327.2358255966496
316,2025-01-20 21:00:00+00:00,3321.916770602683,3322.2489622797434,3287.549573690526,3287.549573690526
317,2025-01-20 22:00:00+00:00,3282.9504543741664,3309.318069490739,3265.2711828609386,3309.318069490739
318,2025-01-20 23:00:00+00:00,3305.0189659747075,3305.0189659747075,3269.845535102605,3269.845535102605
319,2025-01-21 00:00:00+00:00,3270.826586861772,3274.7537382312967,3226.9693233414,3226.9693233414
320,2025-01-21 01:00:00+00:00,3228.9059890453477,3245.4146454635707,3211.196636916873,3244.116804081953
321,2025-01-21 02:00:00+00:00,3244.116804081953,3258.7474925390734,3236.01704596896,3246.713006059617
322,2025-01-21 03:00:00+00:00,3249.636216854517,3256.1416673031977,3249.636216854517,3256.1416673031977
323,2025-01-21 04:00:00+00:00,3253.8632795823046,3253.8632795823046,3220.5221563636205,3232.782808020673
324,2025-01-21 05:00:00+00:00,3235.693476621297,3239.57844506295,3224.066502554298,3224.066502554298
325,2025-01-21 06:00:00+00:00,3221.488409629415,3238.6067658717466,3220.2001363499858,3229.874757712469
326,2025-01-21 07:00:00+00:00,3232.782808020673,3251.261359959064,3232.782808020673,3251.261359959064
327,2025-01-21 08:00:00+00:00,3249.9611804762026,3249.9611804762026,3240.87447082864,3240.87447082864
328,2025-01-21 09:00:00+00:00,3243.792424839469,3261.681538705231,3243.792424839469,3261.681538705231
329,2025-01-21 10:00:00+00:00,3261.681538705231,3294.130922931496,3261.681538705231,3294.130922931496
330,2025-01-21 11:00:00+00:00,3294.130922931496,3302.3761402122627,3294.130922931496,3298.0860548902947
331,2025-01-21 12:00:00+00:00,3301.055519927756,3311.304156796335,3301.055519927756,3306.671805992643
332,2025-01-21 13:00:00+00:00,3306.3411718754555,3306.3411718754555,3298.7457050821326,3301.055519927756
333,2025-01-21 14:00:00+00:00,3301.055519927756,3321.2524868927794,3286.892162389126,3289.851548892595
334,2025-01-21 15:00:00+00:00,3287.220851605365,3288.2071164807594,3274.426295601736,3283.278749419604
335,2025-01-21 16:00:00+00:00,3283.278749419604,3335.897460915423,3283.278749419604,3315.942997108278
336,2025-01-21 17:00:00+00:00,3315.942997108278,3350.9420722605323,3315.942997108278,3350.9420722605323
337,2025-01-21 18:00:00+00:00,3350.6070115593766,3353.2884355262445,3340.904811317418,3353.2884355262445
338,2025-01-21 19:00:00+00:00,3352.9531402122234,3352.9531402122234,3324.242810060905,3328.2340961647305
339,2025-01-21 20:00:00+00:00,3328.2340961647305,3328.2340961647305,3314.6169514374283,3314.6169514374283
340,2025-01-21 21:00:00+00:00,3313.954127472392,3330.231535924113,3313.954127472392,3330.231535924113
341,2025-01-21 22:00:00+00:00,3330.231535924113,3336.8983302339566,3330.231535924113,3336.8983302339566
342,2025-01-21 23:00:00+00:00,3334.230012452851,3334.230012452851,3321.916770602683,3321.916770602683
343,2025-01-22 00:00:00+00:00,3321.916770602683,3354.965415106385,3321.916770602683,3354.965415106385
344,2025-01-22 01:00:00+00:00,3354.965415106385,3354.965415106385,3333.2299434695788,3333.2299434695788
345,2025-01-22 02:00:00+00:00,3333.2299434695788,3335.897460915423,3333.2299434695788,3335.897460915423
346,2025-01-22 03:00:00+00:00,3339.5687834165656,3339.5687834165656,3339.5687834165656,3339.5687834165656
347,2025-01-22 04:00:00+00:00,3339.5687834165656,3339.5687834165656,3325.90526392346,3325.90526392346
348,2025-01-22 05:00:00+00:00,3326.903135283121,3328.2340961647305,3323.2457366392177,3323.2457366392177
349,2025-01-22 06:00:00+00:00,3321.916770602683,3321.916770602683,3312.2976473858103,3312.2976473858103
350,2025-01-22 07:00:00+00:00,3311.9664507407365,3311.9664507407365,3298.4158634957835,3298.4158634957835
351,2025-01-22 08:00:00+00:00,3295.778317838997,3295.778317838997,3284.9207171550224,3291.1676869164044
352,2025-01-22 09:00:00+00:00,3291.1676869164044,3293.472195557663,3291.1676869164044,3293.142881269536
353,2025-01-22 10:00:00+00:00,3293.142881269536,3298.0860548902947,3293.142881269536,3298.0860548902947
354,2025-01-22 11:00:00+00:00,3298.7457050821326,3319.924317956857,3298.7457050821326,3319.924317956857
355,2025-01-22 12:00:00+00:00,3319.924317956857,3319.924317956857,3319.592358720985,3319.592358720985
356,2025-01-22 13:00:00+00:00,3318.2648536703537,3318.2648536703537,3290.838603056099,3290.838603056099
357,2025-01-22 14:00:00+00:00,3288.2071164807594,3301.055519927756,3281.6376024218143,3292.484351474397
358,2025-01-22 15:00:00+00:00,3289.193677265205,3289.193677265205,3282.622192154951,3283.278749419604
359,2025-01-22 16:00:00+00:00,3282.9504543741664,3282.9504543741664,3265.5977099792244,3271.4807848874093
360,2025-01-22 17:00:00+00:00,3273.771508562309,3277.374458336337,3273.771508562309,3277.374458336337
361,2025-01-22 18:00:00+00:00,3281.6376024218143,3281.6376024218143,3252.236835908144,3252.236835908144
362,2025-01-22 19:00:00+00:00,3252.236835908144,3270.172519656115,3252.236835908144,3269.5185832442808
363,2025-01-22 20:00:00+00:00,3269.5185832442808,3269.5185832442808,3261.355403164915,3261.355403164915
364,2025-01-22 21:00:00+00:00,3257.7700637835787,3257.7700637835787,3247.687117366071,3254.839536185332
365,2025-01-22 22:00:00+00:00,3254.839536185332,3254.839536185332,3240.5504157870614,3240.5504157870614
366,2025-01-22 23:00:00+00:00,3239.902402907456,3239.902402907456,3232.782808020673,3235.693476621297
367,2025-01-23 00:00:00+00:00,3239.2545196109886,3249.311285725945,3239.2545196109886,3248.661520935142
368,2025-01-23 01:00:00+00:00,3248.661520935142,3248.661520935142,3229.874757712469,3229.874757712469
369,2025-01-23 02:00:00+00:00,3229.874757712469,3229.874757712469,3212.8025563871083,3213.445149026412
370,2025-01-23 03:00:00+00:00,3213.445149026412,3231.490018111102,3213.445149026412,3223.099476015286
371,2025-01-23 04:00:00+00:00,3223.099476015286,3223.099476015286,3192.626530277437,3192.626530277437
372,2025-01-23 05:00:00+00:00,3192.9457929304644,3211.5177565805648,3189.11674731487,3211.5177565805648
373,2025-01-23 06:00:00+00:00,3211.5177565805648,3213.766493541314,3211.5177565805648,3213.1238366427474
374,2025-01-23 07:00:00+00:00,3211.838908356223,3251.911644743669,3206.3836932148315,3227.614749475761
375,2025-01-23 08:00:00+00:00,3227.614749475761,3227.614749475761,3217.3034047861584,3217.3034047861584
376,2025-01-23 09:00:00+00:00,3214.409278977688,3214.409278977688,3197.41882378379,3197.41882378379
377,2025-01-23 10:00:00+00:00,3197.41882378379,3200.6176818298013,3197.41882378379,3197.7385656661686
378,2025-01-23 11:00:00+00:00,3197.7385656661686,3205.421970457829,3197.7385656661686,3205.421970457829
379,2025-01-23 12:00:00+00:00,3205.421970457829,3205.421970457829,3199.977654299165,3204.1401221477468
380,2025-01-23 13:00:00+00:00,3203.819740173729,3230.843817039256,3203.819740173729,3230.843817039256
381,2025-01-23 14:00:00+00:00,3230.843817039256,3275.40872172648,3230.843817039256,3270.4995369080807
382,2025-01-23 15:00:00+00:00,3273.771508562309,3273.771508562309,3237.63537812601,3254.514084776854
383,2025-01-23 16:00:00+00:00,3255.1650201389502,3285.5777341476605,3255.1650201389502,3263.312705675356
384,2025-01-23 17:00:00+00:00,3259.3992746250565,3261.681538705231,3243.468078031666,3261.681538705231
385,2025-01-23 18:00:00+00:00,3261.681538705231,3261.681538705231,3247.687117366071,3247.687117366071
386,2025-01-23 19:00:00+00:00,3243.792424839469,3243.792424839469,3206.063086906141,3206.063086906141
387,2025-01-23 20:00:00+00:00,3206.063086906141,3284.263831546075,3204.1401221477468,3245.4146454635707
388,2025-01-23 21:00:00+00:00,3244.7656598839376,3244.7656598839376,3226.001426130292,3242.81948170713
389,2025-01-23 22:00:00+00:00,3241.846830399363,3312.6288771505488,3241.846830399363,3312.6288771505488
390,2025-01-23 23:00:00+00:00,3315.279907973885,3336.231050661514,3315.279907973885,3336.231050661514
391,2025-01-24 00:00:00+00:00,3338.567113122277,3340.5707542419937,3295.119261035597,3295.119261035597
392,2025-01-24 01:00:00+00:00,3295.119261035597,3315.279907973885,3295.119261035597,3296.1078956707806
393,2025-01-24 02:00:00+00:00,3294.460336023789,3301.715764042296,3292.8135999095443,3292.8135999095443
394,2025-01-24 03:00:00+00:00,3294.130922931496,3303.0366484640663,3287.549573690526,3303.0366484640663
395,2025-01-24 04:00:00+00:00,3303.0366484640663,3330.231535924113,3303.0366484640663,3330.231535924113
396,2025-01-24 05:00:00+00:00,3331.2307052951664,3397.163561914449,3331.2307052951664,3397.163561914449
397,2025-01-24 06:00:00+00:00,3401.2424010642408,3410.0966941931274,3387.665282643349,3387.665282643349
398,2025-01-24 07:00:00+00:00,3391.05447278196,3392.75033915771,3382.2496226528824,3382.2496226528824
399,2025-01-24 08:00:00+00:00,3383.60272545045,3405.326137513944,3383.60272545045,3400.902310833158
400,2025-01-24 09:00:00+00:00,3400.902310833158,3400.902310833158,3400.902310833158,3400.902310833158
401,2025-01-24 10:00:00+00:00,3400.902310833158,3403.964347523457,3400.902310833158,3403.964347523457
402,2025-01-24 11:00:00+00:00,3403.964347523457,3403.964347523457,3402.2628758252336,3402.2628758252336
403,2025-01-24 12:00:00+00:00,3399.8822441600423,3399.8822441600423,3395.8050361381083,3395.8050361381083
404,2025-01-24 13:00:00+00:00,3399.8822441600423,3409.073869756576,3399.8822441600423,3402.943362423028
405,2025-01-24 14:00:00+00:00,3402.943362423028,3411.1198255076965,3393.428923153045,3408.051352105995
406,2025-01-24 15:00:00+00:00,3404.985638950049,3404.985638950049,3368.0746712076684,3375.8297701482065
407,2025-01-24 16:00:00+00:00,3377.8557744522827,3387.3265499883505,3377.8557744522827,3387.3265499883505
408,2025-01-24 17:00:00+00:00,3385.294865207285,3395.465489589149,3385.294865207285,3395.465489589149
409,2025-01-24 18:00:00+00:00,3395.465489589149,3399.5422899310493,3388.004049171613,3388.004049171613
410,2025-01-24 19:00:00+00:00,3388.004049171613,3388.004049171613,3365.3814235735263,3365.3814235735263
411,2025-01-24 20:00:00+00:00,3365.3814235735263,3370.096021288959,3338.567113122277,3338.567113122277
412,2025-01-24 21:00:00+00:00,3338.567113122277,3338.567113122277,3334.563435454096,3334.563435454096
413,2025-01-24 22:00:00+00:00,3333.896622790572,3333.896622790572,3333.5632664639256,3333.5632664639256
414,2025-01-24 23:00:00+00:00,3322.2489622797434,3322.2489622797434,3316.274591407989,3316.274591407989
415,2025-01-25 00:00:00+00:00,3313.954127472392,3313.954127472392,3281.309471474668,3281.309471474668
416,2025-01-25 01:00:00+00:00,3279.6693088205284,3296.1078956707806,3279.6693088205284,3296.1078956707806
417,2025-01-25 02:00:00+00:00,3295.778317838997,3295.778317838997,3295.778317838997,3295.778317838997
418,2025-01-25 03:00:00+00:00,3295.778317838997,3312.9601400382635,3295.778317838997,3312.9601400382635
419,2025-01-25 04:00:00+00:00,3312.9601400382635,3314.2855228851395,3308.325472595888,3308.325472595888
420,2025-01-25 05:00:00+00:00,3307.0024731732424,3307.0024731732424,3293.8015427772184,3293.8015427772184
421,2025-01-25 06:00:00+00:00,3293.8015427772184,3293.8015427772184,3293.8015427772184,3293.8015427772184
422,2025-01-25 07:00:00+00:00,3293.8015427772184,3293.8015427772184,3293.8015427772184,3293.8015427772184
423,2025-01-25 08:00:00+00:00,3293.8015427772184,3293.8015427772184,3292.484351474397,3292.484351474397
424,2025-01-25 09:00:00+00:00,3292.484351474397,3292.484351474397,3291.1676869164044,3291.1676869164044
425,2025-01-25 10:00:00+00:00,3288.8647907861264,3288.8647907861264,3281.9657661820565,3285.5777341476605
426,2025-01-25 11:00:00+00:00,3287.220851605365,3301.055519927756,3287.220851605365,3301.055519927756
427,2025-01-25 12:00:00+00:00,3301.055519927756,3301.055519927756,3301.055519927756,3301.055519927756
428,2025-01-25 14:00:00+00:00,3301.055519927756,3307.3331734205594,3301.055519927756,3307.3331734205594
429,2025-01-25 15:00:00+00:00,3309.318069490739,3333.5632664639256,3309.318069490739,3333.5632664639256
430,2025-01-25 16:00:00+00:00,3333.5632664639256,3336.8983302339566,3333.5632664639256,3336.8983302339566
431,2025-01-25 17:00:00+00:00,3337.23202006698,3337.23202006698,3337.23202006698,3337.23202006698
432,2025-01-25 19:00:00+00:00,3337.23202006698,3337.23202006698,3336.8983302339566,3336.8983302339566
433,2025-01-25 20:00:00+00:00,3339.9027402949077,3339.9027402949077,3339.9027402949077,3339.9027402949077
434,2025-01-25 22:00:00+00:00,3339.9027402949077,3339.9027402949077,3339.9027402949077,3339.9027402949077
435,2025-01-25 23:00:00+00:00,3336.8983302339566,3336.8983302339566,3325.90526392346,3325.90526392346
436,2025-01-26 00:00:00+00:00,3324.907691865345,3324.907691865345,3324.575234341911,3324.575234341911
437,2025-01-26 01:00:00+00:00,3324.575234341911,3327.2358255966496,3324.575234341911,3327.2358255966496
438,2025-01-26 02:00:00+00:00,3327.2358255966496,3327.2358255966496,3327.2358255966496,3327.2358255966496
439,2025-01-26 03:00:00+00:00,3326.903135283121,3338.900969833589,3326.903135283121,3338.900969833589
440,2025-01-26 04:00:00+00:00,3338.900969833589,3350.9420722605323,3338.900969833589,3350.9420722605323
441,2025-01-26 05:00:00+00:00,3349.9369906618745,3349.9369906618745,3347.25824664478,3347.25824664478
442,2025-01-26 06:00:00+00:00,3347.25824664478,3347.25824664478,3347.25824664478,3347.25824664478
443,2025-01-26 07:00:00+00:00,3347.25824664478,3347.25824664478,3340.5707542419937,3340.5707542419937
444,2025-01-26 08:00:00+00:00,3340.5707542419937,3340.5707542419937,3333.896622790572,3333.896622790572
445,2025-01-26 09:00:00+00:00,3332.230174447007,3332.230174447007,3305.0189659747075,3305.0189659747075
446,2025-01-26 10:00:00+00:00,3305.0189659747075,3305.0189659747075,3305.0189659747075,3305.0189659747075
447,2025-01-26 11:00:00+00:00,3305.0189659747075,3306.0105708183737,3305.0189659747075,3306.0105708183737
448,2025-01-26 12:00:00+00:00,3306.0105708183737,3306.0105708183737,3306.0105708183737,3306.0105708183737
449,2025-01-26 13:00:00+00:00,3306.3411718754555,3306.3411718754555,3306.3411718754555,3306.3411718754555
450,2025-01-26 15:00:00+00:00,3307.994673128575,3310.310964194438,3307.994673128575,3309.6490012976883
451,2025-01-26 16:00:00+00:00,3309.6490012976883,3309.6490012976883,3309.6490012976883,3309.6490012976883
452,2025-01-26 17:00:00+00:00,3311.9664507407365,3334.563435454096,3311.9664507407365,3334.563435454096
453,2025-01-26 18:00:00+00:00,3334.563435454096,3334.563435454096,3331.563828365696,3331.563828365696
454,2025-01-26 20:00:00+00:00,3331.563828365696,3337.565743268987,3331.563828365696,3337.565743268987
455,2025-01-26 21:00:00+00:00,3334.896891797642,3334.896891797642,3303.3669521289125,3307.3331734205594
456,2025-01-26 22:00:00+00:00,3304.027658553008,3304.027658553008,3291.825953365465,3298.0860548902947
457,2025-01-26 23:00:00+00:00,3294.460336023789,3294.460336023789,3236.664281738324,3236.664281738324
458,2025-01-27 00:00:00+00:00,3235.369939627334,3239.57844506295,3219.5561929158407,3219.5561929158407
459,2025-01-27 01:00:00+00:00,3216.3384067707584,3216.3384067707584,3196.1401759322216,3203.819740173729
460,2025-01-27 02:00:00+00:00,3196.1401759322216,3196.1401759322216,3173.846428513634,3173.846428513634
461,2025-01-27 03:00:00+00:00,3173.529075606073,3186.5666016164587,3169.723314913293,3181.790573428066
462,2025-01-27 04:00:00+00:00,3181.472426185448,3181.472426185448,3163.390519823861,3163.390519823861
463,2025-01-27 05:00:00+00:00,3162.441692439716,3162.441692439716,3124.0962041002053,3130.0373321209645
464,2025-01-27 06:00:00+00:00,3130.0373321209645,3138.499428509581,3085.289985953664,3085.598514952259
465,2025-01-27 07:00:00+00:00,3081.5900433740844,3081.5900433740844,3031.769754992971,3078.202327294775
466,2025-01-27 08:00:00+00:00,3075.740873216495,3075.740873216495,3046.3565006763056,3054.2869361617736
467,2025-01-27 09:00:00+00:00,3056.1199665276013,3086.524287077786,3056.1199665276013,3073.5887155543905
468,2025-01-27 10:00:00+00:00,3073.5887155543905,3073.5887155543905,3042.0947985444504,3042.0947985444504
469,2025-01-27 11:00:00+00:00,3043.616150183625,3065.301632965264,3043.616150183625,3065.301632965264
470,2025-01-27 12:00:00+00:00,3065.301632965264,3111.625401046576,3061.931823391711,3111.625401046576
471,2025-01-27 13:00:00+00:00,3111.625401046576,3127.5344286932063,3099.2043790875864,3099.2043790875864
472,2025-01-27 14:00:00+00:00,3095.48775008441,3137.2443425253614,3092.70320356822,3137.2443425253614
473,2025-01-27 15:00:00+00:00,3136.930649460415,3140.697037304276,3124.4086137206154,3140.382999004375
